id,Status_C,Status_CL,Status_D
8558,0.0018353959,0.0015553179,0.99660933
8559,0.6005403,0.029329292,0.37013045
8560,0.9779011,0.004180999,0.017917925
8561,0.77626425,0.03942862,0.18430719
8562,0.49068034,0.10562109,0.4036986
8563,0.5394153,0.012194448,0.44839022
8564,0.9737158,0.001864778,0.024419384
8565,0.008500585,0.0039715953,0.98752785
8566,0.90440726,0.014269088,0.081323564
8567,0.9783271,0.0026787927,0.018994126
8568,0.9292976,0.003570785,0.067131564
8569,0.9776913,0.009712932,0.012595801
8570,0.45916247,0.03486154,0.505976
8571,0.116709515,0.04931479,0.83397573
8572,0.0021639946,0.00037531927,0.99746066
8573,0.025708195,0.053308908,0.9209829
8574,0.49773797,0.084967084,0.4172949
8575,0.018940944,0.004301483,0.9767576
8576,4.9676895e-05,0.00032158304,0.9996287
8577,0.8738908,0.019565407,0.10654383
8578,0.9782512,0.003185338,0.018563475
8579,0.9444808,0.0022024873,0.053316735
8580,0.5456721,0.02411006,0.43021783
8581,0.901721,0.0044376156,0.093841396
8582,0.7798308,0.017741641,0.2024276
8583,0.8896349,0.028899718,0.08146537
8584,0.0009995231,0.00010390645,0.9988966
8585,0.9201045,0.015471372,0.064424105
8586,0.8906041,0.028330114,0.08106583
8587,0.930757,0.05916621,0.010076828
8588,0.5607982,0.0006335714,0.4385682
8589,0.9658726,0.0075074667,0.026620025
8590,0.067303985,0.014890165,0.91780585
8591,0.0032839407,0.00016834015,0.99654776
8592,0.00091738184,0.00089548825,0.9981871
8593,0.016089953,0.057279814,0.9266302
8594,0.6697233,0.007329471,0.32294732
8595,0.8810479,0.0022387828,0.11671328
8596,0.9499621,0.008955023,0.041082952
8597,0.8705925,0.01810709,0.11130047
8598,0.39710176,0.33944434,0.26345393
8599,0.8183673,0.0018937212,0.179739
8600,0.96057755,0.002442909,0.036979575
8601,0.9551717,0.011096598,0.03373169
8602,0.8682118,0.0016804123,0.13010776
8603,0.8307148,0.0015357741,0.16774943
8604,0.9688626,0.016639723,0.014497639
8605,0.24925286,0.0051521226,0.74559504
8606,0.8260122,0.013072495,0.16091536
8607,0.7091097,0.018279338,0.27261096
8608,0.010663958,0.056173023,0.933163
8609,0.3577426,0.020941839,0.6213156
8610,0.96975255,0.00042886185,0.029818585
8611,0.97252357,0.017727463,0.009749049
8612,0.97261727,0.006454759,0.02092797
8613,0.76302034,0.0057965317,0.23118311
8614,0.037361804,0.0036460222,0.9589921
8615,0.7992426,0.02586081,0.17489663
8616,0.50159407,0.03755984,0.4608461
8617,0.07163402,0.08985135,0.8385147
8618,0.8841578,0.016243748,0.09959846
8619,0.76898026,0.00213482,0.22888495
8620,0.97769874,0.004230661,0.018070588
8621,0.94108534,0.00084023725,0.05807439
8622,2.8047052e-05,0.0006969925,0.9992749
8623,0.46749696,0.022676064,0.50982696
8624,0.13331719,0.0152891455,0.8513937
8625,0.82415277,0.007909444,0.16793782
8626,0.96682495,0.0012176236,0.03195743
8627,0.9333245,0.03652543,0.0301501
8628,0.78139555,0.02777842,0.190826
8629,0.9059999,0.022694949,0.071305186
8630,0.13716456,0.1531694,0.709666
8631,0.623215,0.0121923555,0.3645926
8632,7.260117e-05,0.00012054602,0.9998069
8633,0.07271783,0.016304191,0.910978
8634,0.121124305,0.0390669,0.8398088
8635,0.8118561,0.025006069,0.1631378
8636,0.79756093,0.0073509724,0.19508813
8637,0.7415798,0.00020141028,0.25821882
8638,0.98066944,0.009074217,0.010256316
8639,0.67233175,0.011635744,0.3160325
8640,0.17023757,0.0023121191,0.82745034
8641,0.9640114,0.011152699,0.024835885
8642,0.20146528,0.14114839,0.6573863
8643,0.32237247,0.10641416,0.5712134
8644,3.349074e-06,5.4787168e-05,0.9999419
8645,0.9703432,0.0013009626,0.028355816
8646,0.33510298,0.027692843,0.63720423
8647,0.8267563,0.002712403,0.17053121
8648,0.863318,0.0047751367,0.13190691
8649,0.90105087,0.0047188574,0.0942303
8650,0.9529841,0.0016663895,0.04534955
8651,0.0377066,0.0032894348,0.959004
8652,0.9433145,0.007068647,0.049616896
8653,0.8530995,0.0035450752,0.14335531
8654,0.94200236,0.004532069,0.053465605
8655,0.6489282,0.017531341,0.33354047
8656,0.94681644,0.005654888,0.04752869
8657,0.81808203,0.020849694,0.16106825
8658,0.8820821,0.023394648,0.09452319
8659,0.97008336,0.0036874781,0.026229158
8660,0.0031350197,0.0065257405,0.9903392
8661,0.9668983,0.0014298438,0.031671863
8662,0.015325512,0.02116113,0.9635134
8663,0.95617616,0.006221835,0.037601992
8664,0.6929782,0.030116845,0.2769049
8665,0.96176,0.009888711,0.028351303
8666,0.94864285,0.019387577,0.03196956
8667,0.99038094,0.001323704,0.008295375
8668,0.20157866,0.099451154,0.6989702
8669,0.0016168954,0.007940008,0.9904431
8670,0.95389587,0.0011665922,0.04493752
8671,0.75295854,0.047447238,0.19959421
8672,0.9547037,0.0050693555,0.040226966
8673,0.8951542,0.0123666115,0.09247925
8674,2.0408072e-05,0.011585178,0.98839444
8675,0.18689641,0.071059,0.7420446
8676,0.9126461,0.035397805,0.051956035
8677,0.6249933,0.08038161,0.29462513
8678,0.5248793,0.051810667,0.42331
8679,0.000941992,0.0019365766,0.99712145
8680,6.085267e-06,7.617383e-05,0.99991775
8681,0.27214402,0.0064956644,0.7213603
8682,0.27111796,0.00094728003,0.7279348
8683,0.001279617,0.0011528552,0.99756753
8684,0.94216347,0.0022793615,0.05555713
8685,0.95937544,0.010054249,0.030570325
8686,0.94990075,0.000460382,0.049638867
8687,0.016339615,0.0020611004,0.9815993
8688,0.87810004,0.02456138,0.0973386
8689,0.10250384,0.004167054,0.89332914
8690,0.9440253,0.025556182,0.03041847
8691,0.74170387,0.046777394,0.2115188
8692,0.9213228,0.0092236195,0.06945355
8693,0.43564892,0.08798401,0.47636703
8694,0.9572874,0.001461586,0.041251075
8695,0.30238643,0.18527187,0.5123417
8696,0.62925416,0.043445915,0.32729992
8697,0.3179302,0.0352679,0.6468019
8698,0.006527561,0.0028867207,0.99058574
8699,0.67912114,0.00026666943,0.32061222
8700,0.8901908,0.020239597,0.08956969
8701,0.046431318,0.12000747,0.83356124
8702,0.9268767,0.0038731934,0.06925014
8703,0.94447297,0.0010893041,0.05443777
8704,0.6178693,0.053425264,0.3287054
8705,0.899169,0.09151315,0.009317806
8706,0.9598208,0.016773306,0.023405885
8707,0.9761913,0.0053997356,0.018408973
8708,0.82813966,0.023331217,0.14852914
8709,0.9655275,0.014137185,0.020335348
8710,0.57070935,0.3113519,0.11793885
8711,0.31174302,0.011271895,0.67698514
8712,0.2638732,0.0026506716,0.73347616
8713,0.5523858,0.01688909,0.43072513
8714,0.7291949,0.0010938939,0.26971126
8715,0.86182225,0.0024017245,0.13577604
8716,0.9705732,0.00071494526,0.028711863
8717,0.905217,0.0016217191,0.093161255
8718,0.57085097,0.18162033,0.24752876
8719,0.080013275,0.04284843,0.8771383
8720,0.7137812,0.16851196,0.11770689
8721,0.8894417,0.050099637,0.060458675
8722,0.6307941,0.0013065796,0.3678993
8723,0.57259923,0.00025658077,0.4271442
8724,0.22698027,0.031218812,0.7418009
8725,0.734639,0.009796111,0.25556496
8726,0.92693365,0.002775809,0.07029055
8727,0.4105763,0.07478383,0.5146399
8728,0.91500884,0.016823048,0.068168156
8729,0.96870697,0.0011060865,0.030186925
8730,0.61176085,0.011217718,0.37702146
8731,0.9408542,0.0035723671,0.055573497
8732,0.000220652,0.00017059888,0.9996087
8733,0.9507629,0.0013823132,0.04785477
8734,0.47072864,0.016212843,0.5130585
8735,0.97924197,0.0015127958,0.01924517
8736,0.5071955,0.10376549,0.389039
8737,0.7093122,0.0063017416,0.28438604
8738,0.96757627,0.0013351903,0.031088535
8739,0.5693512,0.018191718,0.4124571
8740,0.9660502,0.0044588028,0.029491019
8741,0.23022327,0.03166838,0.73810834
8742,0.50162876,0.02415615,0.4742151
8743,0.40806195,0.0011781902,0.5907599
8744,0.93433994,0.0049803215,0.060679764
8745,0.008675883,0.017787866,0.9735362
8746,0.8418316,0.011622301,0.14654605
8747,0.024169318,0.0516447,0.924186
8748,0.78342485,0.004273503,0.21230167
8749,0.46160632,0.010559491,0.52783424
8750,0.41852757,0.008468792,0.57300365
8751,0.32963526,0.03675279,0.633612
8752,0.9761469,0.0073949704,0.016458126
8753,0.9757856,0.0063500665,0.01786435
8754,0.9469673,0.01776675,0.035265945
8755,0.00018009172,7.901785e-05,0.9997409
8756,0.42297807,0.2303192,0.34670272
8757,0.027435647,0.0064058146,0.96615857
8758,0.99082583,0.006410942,0.0027632043
8759,0.006039146,0.0026679016,0.99129295
8760,0.971502,0.010449113,0.018048888
8761,0.12051047,0.030068535,0.849421
8762,0.9307459,0.007354234,0.06189981
8763,0.9484025,0.0009939949,0.050603516
8764,0.7330953,0.03326088,0.23364384
8765,0.47321385,0.2336859,0.2931003
8766,0.7483163,0.00345405,0.24822968
8767,0.14873965,0.053071614,0.79818875
8768,0.65771043,0.0034730851,0.33881643
8769,4.6412024e-06,1.0198632e-05,0.9999852
8770,0.65824056,0.09599506,0.24576434
8771,0.4855502,0.26112232,0.25332755
8772,0.9875146,0.009175471,0.0033099162
8773,0.8657317,0.012046191,0.12222205
8774,0.8908569,0.08372446,0.025418656
8775,0.14114976,0.23031431,0.6285359
8776,0.9643148,0.003864979,0.031820174
8777,0.41291133,0.21241687,0.37467185
8778,0.8602982,0.0013195302,0.13838232
8779,0.0015576364,0.0073709995,0.99107134
8780,0.88806134,0.009074311,0.102864355
8781,0.0076242103,0.008903414,0.98347235
8782,0.1053646,0.016093211,0.8785422
8783,0.98242134,0.010367515,0.0072111525
8784,0.97933656,0.0074150492,0.013248401
8785,0.4596025,0.03676213,0.50363535
8786,0.0010678128,0.0005090743,0.9984231
8787,0.9594224,0.002030939,0.038546596
8788,0.0011888571,0.0067755994,0.99203557
8789,0.24680802,0.0039775074,0.7492145
8790,0.91776955,0.007374102,0.07485632
8791,0.43996933,0.12634842,0.4336823
8792,0.0021369946,0.0035424929,0.9943205
8793,0.50481635,0.0005973285,0.49458632
8794,0.00012452657,1.1772685e-05,0.9998637
8795,0.9494881,0.023806568,0.026705358
8796,0.112653784,0.0012031728,0.8861431
8797,0.9269748,0.00084731134,0.07217791
8798,0.20424533,0.08756109,0.70819354
8799,0.0047543016,0.009405931,0.9858398
8800,0.95696145,0.0027325258,0.04030605
8801,0.01679408,1.2510705e-05,0.9831934
8802,0.9051267,0.013757425,0.08111594
8803,0.00393921,0.0011048436,0.99495596
8804,0.9134518,0.018537724,0.0680105
8805,0.46047094,0.03002691,0.5095022
8806,0.9680008,0.0028247584,0.029174376
8807,0.24775438,0.011413289,0.7408324
8808,0.054702163,0.119684786,0.825613
8809,0.4174497,0.2863786,0.29617164
8810,0.8396387,0.017190764,0.14317057
8811,0.21904218,0.23137295,0.5495849
8812,0.97690785,0.016024541,0.0070675677
8813,0.669115,0.11312243,0.2177626
8814,0.953994,0.007879204,0.03812682
8815,0.9407061,0.0084180515,0.050875917
8816,0.9902622,0.006583006,0.0031547616
8817,0.95510936,0.001767517,0.04312316
8818,0.6479614,0.033573166,0.31846547
8819,0.45219857,0.23639196,0.31140947
8820,0.38446686,0.26829636,0.34723675
8821,0.7369397,0.0076138373,0.25544643
8822,0.29411858,0.006716357,0.69916505
8823,0.18330002,0.02212661,0.79457337
8824,0.41286385,0.00035425104,0.58678186
8825,0.8106206,0.011368369,0.17801094
8826,0.95160204,0.010228462,0.038169563
8827,0.9518754,0.0040320046,0.044092614
8828,0.97863126,0.015690237,0.005678551
8829,0.251659,0.022873946,0.725467
8830,0.7691939,0.012284369,0.21852173
8831,0.046411697,0.017820744,0.9357676
8832,0.49864626,0.0041634142,0.49719033
8833,0.48946315,0.005811599,0.5047253
8834,0.70928216,0.0020357943,0.288682
8835,0.88690865,0.0014563177,0.11163505
8836,0.17017809,0.026087103,0.80373484
8837,0.2773235,0.0136464825,0.70903003
8838,0.25091106,0.05572364,0.6933653
8839,0.9244033,0.026736509,0.04886019
8840,0.96961766,0.009098219,0.02128413
8841,0.81562936,0.016560176,0.16781041
8842,0.88121694,0.09071323,0.02806987
8843,0.89310133,0.02803456,0.07886404
8844,0.44497705,0.03170767,0.5233153
8845,0.20594807,0.066465646,0.72758627
8846,0.20338391,0.13856652,0.6580496
8847,0.89658546,0.0065086796,0.09690587
8848,0.351387,0.076850675,0.5717624
8849,0.97509587,0.0014691548,0.023434974
8850,0.00014494231,4.6363115e-05,0.9998087
8851,0.19581257,0.0290868,0.77510065
8852,0.95669556,0.008149652,0.03515481
8853,0.26092088,0.029118108,0.709961
8854,0.57661194,0.0044934726,0.4188946
8855,0.54577833,0.029266963,0.42495474
8856,0.87308484,0.019049993,0.10786514
8857,0.23268384,0.0052969204,0.7620193
8858,0.9598054,0.014685491,0.025509035
8859,0.9677909,0.003575319,0.028633773
8860,0.983558,0.0012855104,0.0151565075
8861,0.9334739,0.0058662165,0.06065993
8862,4.7501515e-05,4.971469e-05,0.9999028
8863,0.92288244,0.043591842,0.033525746
8864,0.7010484,0.014371311,0.2845803
8865,0.59000725,0.024789143,0.38520363
8866,0.38327014,0.14046492,0.47626492
8867,0.0023901318,0.013155477,0.9844544
8868,0.41786417,0.0817203,0.5004155
8869,0.20419778,0.0057772016,0.790025
8870,0.58262336,0.016895493,0.40048113
8871,0.96734107,0.0064288178,0.02623008
8872,0.2073011,0.028000632,0.76469827
8873,0.9579369,0.00047125947,0.041591868
8874,0.9542714,0.0044588577,0.04126978
8875,0.4416443,0.040324435,0.51803124
8876,0.8884143,0.031910893,0.07967477
8877,0.8534655,0.04173683,0.1047977
8878,0.47776347,0.024315989,0.49792054
8879,0.596093,0.01092537,0.39298165
8880,0.87009186,0.08552416,0.044383995
8881,0.900669,0.015290351,0.0840407
8882,0.59654635,0.14078029,0.26267332
8883,0.7903095,0.07871473,0.13097578
8884,0.9507069,0.015042275,0.034250833
8885,0.018116985,0.0016764958,0.9802065
8886,0.021142196,0.0021515957,0.9767062
8887,0.9456306,0.017770842,0.036598593
8888,0.9769785,0.009918044,0.013103467
8889,0.167469,0.037619524,0.7949115
8890,0.94889593,0.0017364343,0.04936761
8891,0.71778506,0.06345825,0.21875669
8892,0.054570664,0.09890589,0.84652346
8893,0.78739357,0.008168544,0.20443791
8894,0.601853,0.052466936,0.3456801
8895,0.74448675,0.058764063,0.1967492
8896,0.7733771,0.00047076755,0.2261521
8897,0.9716337,0.0075455867,0.02082074
8898,0.87776953,0.0062551573,0.11597533
8899,0.76964223,0.18542685,0.04493093
8900,0.96821284,0.0040650098,0.027722083
8901,0.23456094,0.031716045,0.73372304
8902,0.70038265,0.11034583,0.18927148
8903,0.9329206,0.0056516486,0.061427798
8904,0.28764075,0.09939774,0.61296153
8905,0.13877037,0.021309614,0.83992004
8906,0.53351444,0.009844969,0.45664063
8907,0.97067726,0.0073784688,0.021944284
8908,0.9697399,0.0022423677,0.028017703
8909,0.8821772,0.039708357,0.07811442
8910,0.4774076,0.078985415,0.443607
8911,0.9568725,0.0006104843,0.04251701
8912,0.8455726,0.0020625826,0.15236488
8913,0.7452155,0.007212805,0.24757172
8914,0.9434002,0.0006679926,0.05593183
8915,0.0028192005,0.03997583,0.957205
8916,0.97959787,0.0009583571,0.019443735
8917,0.95331234,0.011922645,0.03476504
8918,0.3692681,0.0037311937,0.6270007
8919,0.91678435,0.0015340638,0.081681624
8920,0.9065581,0.0011475114,0.09229443
8921,0.93361235,0.0044015893,0.061986092
8922,0.008385562,0.05003173,0.9415827
8923,0.65836686,0.03639835,0.3052348
8924,0.94324994,0.020999936,0.03575013
8925,0.9650059,0.0011221481,0.033871934
8926,0.8913464,0.015155655,0.09349791
8927,0.8792524,0.0016852046,0.11906244
8928,0.94956994,0.0015445022,0.048885614
8929,0.912107,0.057180747,0.030712254
8930,0.94485116,0.013293972,0.041854843
8931,0.8814672,0.042066146,0.07646656
8932,0.61550105,0.008722292,0.37577665
8933,0.064061984,0.074141756,0.8617963
8934,0.9599715,0.018024089,0.022004403
8935,0.8412598,0.02224117,0.136499
8936,0.1480119,0.05520601,0.79678214
8937,0.98799604,0.008426735,0.0035772505
8938,0.124437876,0.031317573,0.84424454
8939,0.53866607,0.014513937,0.44682
8940,0.8834009,0.012057432,0.10454172
8941,0.9118046,0.019467698,0.068727724
8942,0.13742769,0.014039355,0.848533
8943,0.9026122,0.0050698174,0.09231796
8944,0.92156804,0.0037656634,0.07466636
8945,0.8134987,0.019108534,0.16739282
8946,0.83613765,0.04742645,0.11643594
8947,0.06461412,0.008238146,0.92714775
8948,0.9490795,0.020488575,0.030431928
8949,0.5010361,0.050750107,0.44821385
8950,0.76574355,0.0044344324,0.22982204
8951,0.9626353,0.024729718,0.012635019
8952,0.8289967,0.019622894,0.15138035
8953,0.6974907,0.13806677,0.16444255
8954,0.9805174,0.00048527026,0.018997401
8955,0.7912973,0.0284742,0.1802285
8956,0.85403293,0.014126048,0.13184103
8957,0.81700677,0.06949572,0.11349748
8958,0.15972063,0.04299205,0.7972873
8959,0.32329687,0.11450052,0.5622026
8960,0.0934143,0.07358645,0.8329992
8961,0.26110092,0.12471534,0.6141837
8962,0.03993407,0.008584235,0.9514817
8963,0.0017103117,8.3121464e-05,0.9982066
8964,0.5871477,0.101420015,0.3114323
8965,0.1843285,0.017736066,0.7979354
8966,0.76030546,0.019679604,0.22001486
8967,0.11170339,0.00084209203,0.8874545
8968,0.45242503,0.0084880665,0.53908694
8969,0.7448521,0.009895459,0.24525245
8970,0.82895863,0.021065995,0.14997537
8971,0.5499689,0.04348758,0.4065435
8972,0.14377284,0.19903758,0.65718955
8973,0.8436379,0.010252576,0.14610954
8974,0.16589472,0.1311746,0.7029307
8975,0.95691216,0.00040762787,0.04268026
8976,0.9882675,0.0027127897,0.009019708
8977,0.28703701,0.14563721,0.5673258
8978,0.9660659,0.005134697,0.028799456
8979,0.94621235,0.031470492,0.022317193
8980,0.23106419,0.002795916,0.76613986
8981,0.011678068,0.005492504,0.98282945
8982,0.93888646,0.015715107,0.045398444
8983,0.9762537,0.00055307476,0.023193266
8984,0.60482377,0.003563359,0.39161292
8985,0.4911518,0.0061097923,0.5027384
8986,0.0068365796,0.0037762541,0.98938715
8987,0.5485704,0.05320226,0.3982274
8988,0.8639313,0.12715718,0.008911522
8989,0.058992874,0.02220577,0.91880137
8990,0.4021254,0.04904765,0.54882693
8991,0.0028136203,0.008284198,0.9889022
8992,0.24521133,0.1391964,0.61559224
8993,0.061981298,0.013021433,0.92499727
8994,0.93057597,0.04881059,0.020613473
8995,0.19242412,0.016982688,0.7905932
8996,0.0070203315,0.0029353255,0.99004436
8997,0.9812081,0.00023231095,0.01855954
8998,0.905429,0.016408598,0.078162394
8999,0.94292897,0.0051358226,0.0519352
9000,0.96585786,0.018656526,0.015485643
9001,0.6672363,0.060693346,0.27207032
9002,0.8846678,0.008949935,0.10638226
9003,0.9642231,0.00080213987,0.034974758
9004,0.89411837,0.039962173,0.065919444
9005,0.8941612,0.0005922432,0.10524657
9006,0.6226858,0.032504503,0.34480977
9007,0.58887076,0.021255443,0.3898738
9008,0.9643229,0.013602271,0.022074793
9009,0.86903626,0.027904844,0.10305893
9010,0.9739291,0.012669154,0.013401772
9011,0.99032027,0.0008087149,0.008871037
9012,0.98485476,0.0006656863,0.014479582
9013,0.92762166,0.010493436,0.061884917
9014,0.9797137,0.0033595618,0.016926756
9015,0.8971832,0.008903437,0.093913406
9016,0.96657115,0.0152258435,0.01820307
9017,0.93839455,0.005893749,0.055711687
9018,0.6232153,0.17553179,0.20125292
9019,0.87256557,0.01115491,0.11627951
9020,0.029523164,0.0068853544,0.96359146
9021,0.90658695,0.055759598,0.037653435
9022,0.96880877,0.0032623522,0.027928878
9023,0.8655684,0.03690657,0.097525075
9024,0.3055245,0.09763519,0.5968403
9025,0.58251905,0.053762455,0.36371854
9026,0.020663638,0.03048679,0.94884956
9027,0.85474217,0.016451437,0.12880641
9028,0.9043381,0.014329292,0.081332564
9029,0.71237147,0.002951995,0.28467658
9030,0.5899203,0.013263902,0.39681584
9031,0.74436986,0.048068084,0.20756204
9032,0.9679082,0.010385481,0.021706358
9033,0.9406509,0.0019360291,0.05741312
